County,Date,Price,lag_price_1,lag_price_2,lag_price_3,lag_price_4,rolling_mean_4,month
Nandi,2023-08-20,60.0,68.89,68.668,68.4725,69.445,66.507625,8
Nandi,2023-08-27,52.666666666666664,60.0,68.89,68.668,68.4725,62.55616666666667,8
Nandi,2023-09-03,49.0,52.666666666666664,60.0,68.89,68.668,57.63916666666667,9
Nandi,2023-09-10,42.75,49.0,52.666666666666664,60.0,68.89,51.10416666666667,9
Nandi,2023-09-17,43.60999999999999,42.75,49.0,52.666666666666664,60.0,47.00666666666667,9
Nandi,2023-09-24,40.555,43.60999999999999,42.75,49.0,52.666666666666664,43.97875,9
Nandi,2023-10-01,40.556666666666665,40.555,43.60999999999999,42.75,49.0,41.86791666666666,10
Nandi,2023-10-08,44.21333333333333,40.556666666666665,40.555,43.60999999999999,42.75,42.23374999999999,10
Nandi,2023-10-15,46.85166666666667,44.21333333333333,40.556666666666665,40.555,43.60999999999999,43.04416666666667,10
Nandi,2023-10-22,40.18666666666667,46.85166666666667,44.21333333333333,40.556666666666665,40.555,42.952083333333334,10
Nandi,2023-10-29,48.582499999999996,40.18666666666667,46.85166666666667,44.21333333333333,40.556666666666665,44.95854166666666,10
Nandi,2023-11-05,49.444,48.582499999999996,40.18666666666667,46.85166666666667,44.21333333333333,46.26620833333334,11
Nandi,2023-11-12,41.223333333333336,49.444,48.582499999999996,40.18666666666667,46.85166666666667,44.859125,11
Nandi,2023-11-19,39.725,41.223333333333336,49.444,48.582499999999996,40.18666666666667,44.74370833333334,11
Nandi,2023-11-26,57.7775,39.725,41.223333333333336,49.444,48.582499999999996,47.042458333333336,11
Nandi,2023-12-03,43.057500000000005,57.7775,39.725,41.223333333333336,49.444,45.44583333333334,12
Nandi,2023-12-10,39.78,43.057500000000005,57.7775,39.725,41.223333333333336,45.085,12
Nandi,2023-12-17,42.43,39.78,43.057500000000005,57.7775,39.725,45.761250000000004,12
Nandi,2023-12-24,43.10166666666667,42.43,39.78,43.057500000000005,57.7775,42.09229166666667,12
Nandi,2023-12-31,38.89,43.10166666666667,42.43,39.78,43.057500000000005,41.05041666666666,12
Nandi,2024-01-07,38.835,38.89,43.10166666666667,42.43,39.78,40.814166666666665,1
Nandi,2024-01-14,42.775,38.835,38.89,43.10166666666667,42.43,40.900416666666665,1
Nandi,2024-01-21,44.608,42.775,38.835,38.89,43.10166666666667,41.277,1
Nandi,2024-01-28,44.074,44.608,42.775,38.835,38.89,42.573,1
Nandi,2024-02-04,42.593333333333334,44.074,44.608,42.775,38.835,43.51258333333333,2
Nandi,2024-02-11,39.792500000000004,42.593333333333334,44.074,44.608,42.775,42.76695833333333,2
Nandi,2024-02-18,39.406666666666666,39.792500000000004,42.593333333333334,44.074,44.608,41.466625,2
Nandi,2024-02-25,47.22,39.406666666666666,39.792500000000004,42.593333333333334,44.074,42.253125,2
Nandi,2024-03-03,37.5,47.22,39.406666666666666,39.792500000000004,42.593333333333334,40.979791666666664,3
Nandi,2024-03-10,51.053999999999995,37.5,47.22,39.406666666666666,39.792500000000004,43.79516666666667,3
Nandi,2024-03-17,71.11,51.053999999999995,37.5,47.22,39.406666666666666,51.721000000000004,3
Nandi,2024-03-24,42.6025,71.11,51.053999999999995,37.5,47.22,50.566625,3
Nandi,2024-03-31,45.0,42.6025,71.11,51.053999999999995,37.5,52.441625,3
Nandi,2024-04-07,51.805,45.0,42.6025,71.11,51.053999999999995,52.629374999999996,4
Nandi,2024-04-14,47.028,51.805,45.0,42.6025,71.11,46.608875,4
Nandi,2024-04-21,59.81333333333333,47.028,51.805,45.0,42.6025,50.91158333333333,4
Nandi,2024-04-28,48.9225,59.81333333333333,47.028,51.805,45.0,51.89220833333333,4
Nandi,2024-05-05,44.375,48.9225,59.81333333333333,47.028,51.805,50.03470833333333,5
Nandi,2024-05-12,44.0975,44.375,48.9225,59.81333333333333,47.028,49.30208333333333,5
Nandi,2024-05-19,38.89,44.0975,44.375,48.9225,59.81333333333333,44.07125,5
Nandi,2024-05-26,40.693333333333335,38.89,44.0975,44.375,48.9225,42.013958333333335,5
Nandi,2024-06-02,42.917500000000004,40.693333333333335,38.89,44.0975,44.375,41.64958333333334,6
Nandi,2024-06-09,42.292500000000004,42.917500000000004,40.693333333333335,38.89,44.0975,41.19833333333334,6
Nandi,2024-06-16,40.39,42.292500000000004,42.917500000000004,40.693333333333335,38.89,41.57333333333334,6
Nandi,2024-06-23,43.917500000000004,40.39,42.292500000000004,42.917500000000004,40.693333333333335,42.379375,6
Nandi,2024-06-30,34.445,43.917500000000004,40.39,42.292500000000004,42.917500000000004,40.261250000000004,6
Nandi,2024-07-07,42.96333333333333,34.445,43.917500000000004,40.39,42.292500000000004,40.428958333333334,7
Nandi,2024-07-14,37.7775,42.96333333333333,34.445,43.917500000000004,40.39,39.77583333333334,7
Nandi,2024-07-21,36.544,37.7775,42.96333333333333,34.445,43.917500000000004,37.93245833333333,7
Nandi,2024-07-28,37.776666666666664,36.544,37.7775,42.96333333333333,34.445,38.765375,7
Nandi,2024-08-04,46.666666666666664,37.776666666666664,36.544,37.7775,42.96333333333333,39.691208333333336,8
Nandi,2024-08-11,42.5,46.666666666666664,37.776666666666664,36.544,37.7775,40.87183333333333,8
Nandi,2024-08-18,42.5,42.5,46.666666666666664,37.776666666666664,36.544,42.36083333333333,8
Nandi,2024-08-25,39.028,42.5,42.5,46.666666666666664,37.776666666666664,42.67366666666666,8
Nandi,2024-09-01,39.2025,39.028,42.5,42.5,46.666666666666664,40.807625,9
Nandi,2024-09-08,34.373333333333335,39.2025,39.028,42.5,42.5,38.775958333333335,9
Nandi,2024-09-15,33.125,34.373333333333335,39.2025,39.028,42.5,36.432208333333335,9
Nandi,2024-09-22,31.11,33.125,34.373333333333335,39.2025,39.028,34.452708333333334,9
Nandi,2024-09-29,37.5,31.11,33.125,34.373333333333335,39.2025,34.02708333333333,9
Nandi,2024-10-06,35.28,37.5,31.11,33.125,34.373333333333335,34.25375,10
Nandi,2025-03-02,42.22,35.28,37.5,31.11,33.125,36.527499999999996,3
Nandi,2025-03-09,36.67,42.22,35.28,37.5,31.11,37.917500000000004,3
Nandi,2025-03-16,42.22,36.67,42.22,35.28,37.5,39.097500000000004,3
Nandi,2025-03-23,45.0,42.22,36.67,42.22,35.28,41.5275,3
Nandi,2025-04-06,44.44,45.0,42.22,36.67,42.22,42.0825,4
Nandi,2025-05-18,60.0,44.44,45.0,42.22,36.67,47.915,5
Nandi,2025-05-25,55.56,60.0,44.44,45.0,42.22,51.25,5
Nandi,2025-06-01,55.56,55.56,60.0,44.44,45.0,53.89,6
Nandi,2025-06-15,65.0,55.56,55.56,60.0,44.44,59.03,6
Nandi,2025-06-22,65.0,65.0,55.56,55.56,60.0,60.28,6
Nandi,2025-06-29,70.0,65.0,65.0,55.56,55.56,63.89,6
Narok,2021-12-05,32.22,31.665,27.78,31.11,31.11,30.69375,12
Narok,2021-12-12,36.67,32.22,31.665,27.78,31.11,32.08375,12
Narok,2022-01-23,30.0,36.67,32.22,31.665,27.78,32.63875,1
Narok,2022-01-30,31.11,30.0,36.67,32.22,31.665,32.5,1
Narok,2022-03-13,32.89,31.11,30.0,36.67,32.22,32.667500000000004,3
Narok,2022-03-27,33.33,32.89,31.11,30.0,36.67,31.832499999999996,3
Narok,2022-04-10,31.11,33.33,32.89,31.11,30.0,32.11,4
Narok,2022-05-01,44.44,31.11,33.33,32.89,31.11,35.4425,5
Narok,2022-05-15,41.11,44.44,31.11,33.33,32.89,37.497499999999995,5
Narok,2022-06-26,65.56,41.11,44.44,31.11,33.33,45.555,6
Narok,2022-07-10,66.67,65.56,41.11,44.44,31.11,54.44499999999999,7
Narok,2022-07-17,64.44,66.67,65.56,41.11,44.44,59.44499999999999,7
Narok,2022-07-24,62.22,64.44,66.67,65.56,41.11,64.7225,7
Narok,2022-07-31,48.89,62.22,64.44,66.67,65.56,60.555,7
Narok,2022-08-07,40.0,48.89,62.22,64.44,66.67,53.8875,8
Narok,2022-08-28,50.0,40.0,48.89,62.22,64.44,50.2775,8
Narok,2022-09-04,54.335,50.0,40.0,48.89,62.22,48.30625,9
Narok,2022-09-11,52.0,54.335,50.0,40.0,48.89,49.08375,9
Narok,2022-09-25,52.0,52.0,54.335,50.0,40.0,52.08375,9
Narok,2022-10-02,56.0,52.0,52.0,54.335,50.0,53.58375,10
Narok,2022-10-09,60.0,56.0,52.0,52.0,54.335,55.0,10
Narok,2022-10-23,56.0,60.0,56.0,52.0,52.0,56.0,10
Narok,2022-11-13,58.89,56.0,60.0,56.0,52.0,57.7225,11
Narok,2022-11-20,56.0,58.89,56.0,60.0,56.0,57.7225,11
Narok,2022-12-04,56.0,56.0,58.89,56.0,60.0,56.7225,12
Narok,2023-02-05,53.33,56.0,56.0,58.89,56.0,56.055,2
Narok,2023-02-12,52.22,53.33,56.0,56.0,58.89,54.3875,2
Narok,2023-02-26,63.33,52.22,53.33,56.0,56.0,56.22,2
Narok,2023-03-05,67.78,63.33,52.22,53.33,56.0,59.165,3
Narok,2023-04-09,66.67,67.78,63.33,52.22,53.33,62.5,4
Narok,2023-05-07,67.78,66.67,67.78,63.33,52.22,66.39,5
Narok,2023-05-14,73.33,67.78,66.67,67.78,63.33,68.89,5
Narok,2023-05-28,77.78,73.33,67.78,66.67,67.78,71.39,5
Narok,2023-06-11,77.78,77.78,73.33,67.78,66.67,74.16749999999999,6
Narok,2023-07-02,66.67,77.78,77.78,73.33,67.78,73.89,7
Narok,2023-07-09,73.33,66.67,77.78,77.78,73.33,73.89,7
Narok,2023-07-16,72.22,73.33,66.67,77.78,77.78,72.5,7
Narok,2023-07-23,68.89,72.22,73.33,66.67,77.78,70.2775,7
Narok,2023-07-30,60.0,68.89,72.22,73.33,66.67,68.61,7
Narok,2023-08-20,55.56,60.0,68.89,72.22,73.33,64.1675,8
Narok,2025-06-08,55.56,55.56,60.0,68.89,72.22,60.0025,6
Narok,2025-06-15,60.0,55.56,55.56,60.0,68.89,57.78,6
Narok,2025-06-29,26.12,60.0,55.56,55.56,60.0,49.31,6
Narok,2025-07-06,46.67,26.12,60.0,55.56,55.56,47.087500000000006,7
Narok,2025-08-03,40.0,46.67,26.12,60.0,55.56,43.197500000000005,8
Taita-Taveta,2021-08-01,27.22,26.39,35.0,28.5,30.790000000000003,29.2775,8
Taita-Taveta,2021-08-08,27.5,27.22,26.39,35.0,28.5,29.0275,8
Taita-Taveta,2021-08-15,28.055,27.5,27.22,26.39,35.0,27.291249999999998,8
Taita-Taveta,2021-08-22,29.221666666666664,28.055,27.5,27.22,26.39,27.999166666666667,8
Taita-Taveta,2021-08-29,31.666666666666668,29.221666666666664,28.055,27.5,27.22,29.110833333333332,8
Taita-Taveta,2021-09-05,30.1675,31.666666666666668,29.221666666666664,28.055,27.5,29.777708333333333,9
Taita-Taveta,2021-09-19,28.335,30.1675,31.666666666666668,29.221666666666664,28.055,29.847708333333337,9
Taita-Taveta,2022-05-15,42.0,47.78,42.22,32.73,40.0,41.1825,5
Taita-Taveta,2022-05-22,35.0,42.0,47.78,42.22,32.73,41.75,5
Taita-Taveta,2022-05-29,50.0,35.0,42.0,47.78,42.22,43.695,5
Taita-Taveta,2022-06-12,44.44,50.0,35.0,42.0,47.78,42.86,6
Taita-Taveta,2022-06-19,50.0,44.44,50.0,35.0,42.0,44.86,6
Taita-Taveta,2022-07-17,70.0,50.0,44.44,50.0,35.0,53.61,7
Taita-Taveta,2022-07-24,63.335,70.0,50.0,44.44,50.0,56.94375,7
Taita-Taveta,2022-07-31,58.18,63.335,70.0,50.0,44.44,60.37875,7
Taita-Taveta,2022-08-07,67.275,58.18,63.335,70.0,50.0,64.6975,8
Taita-Taveta,2022-08-21,56.92,67.275,58.18,63.335,70.0,61.4275,8
Taita-Taveta,2022-08-28,58.48333333333333,56.92,67.275,58.18,63.335,60.21458333333333,8
Taita-Taveta,2022-09-04,57.275,58.48333333333333,56.92,67.275,58.18,59.98833333333334,9
Taita-Taveta,2022-09-11,60.0,57.275,58.48333333333333,56.92,67.275,58.169583333333335,9
Taita-Taveta,2022-10-23,61.11,40.0,105.455,56.82,51.82,65.84625,10
Taita-Taveta,2022-10-30,55.455,61.11,40.0,105.455,56.82,65.505,10
Taita-Taveta,2022-11-06,50.0,55.455,61.11,40.0,105.455,51.64125,11
Taita-Taveta,2022-11-13,105.0,50.0,55.455,61.11,40.0,67.89125,11
Taita-Taveta,2022-11-20,49.09,105.0,50.0,55.455,61.11,64.88624999999999,11
Taita-Taveta,2022-11-27,47.27,49.09,105.0,50.0,55.455,62.84,11
Taita-Taveta,2022-12-04,47.27,47.27,49.09,105.0,50.0,62.1575,12
Taita-Taveta,2022-12-11,46.82,47.27,47.27,49.09,105.0,47.612500000000004,12
Taita-Taveta,2023-01-08,50.0,46.82,47.27,47.27,49.09,47.84,1
Taita-Taveta,2023-01-15,49.55,50.0,46.82,47.27,47.27,48.41,1
Taita-Taveta,2023-02-05,60.0,49.55,50.0,46.82,47.27,51.5925,2
Taita-Taveta,2023-05-14,57.27,57.27,57.27,55.91,55.685,56.93,5
Taita-Taveta,2023-06-18,70.0,57.27,57.27,57.27,55.91,60.4525,6
Taita-Taveta,2023-06-25,54.55,70.0,57.27,57.27,57.27,59.772499999999994,6
Taita-Taveta,2023-07-02,56.36,54.55,70.0,57.27,57.27,59.545,7
Taita-Taveta,2023-09-17,49.545,43.64,60.0,50.0,45.45,50.79625,9
Taita-Taveta,2023-09-24,50.0,49.545,43.64,60.0,50.0,50.79625,9
Taita-Taveta,2025-05-25,40.0,46.67,32.5,40.0,20.0,39.792500000000004,5
Taita-Taveta,2025-06-01,46.67,40.0,46.67,32.5,40.0,41.46,6
Taita-Taveta,2025-06-08,35.0,46.67,40.0,46.67,32.5,42.085,6
Taita-Taveta,2025-06-29,35.0,35.0,46.67,40.0,46.67,39.167500000000004,6
Taita-Taveta,2025-07-06,37.5,35.0,35.0,46.67,40.0,38.542500000000004,7
Taita-Taveta,2025-07-13,46.67,37.5,35.0,35.0,46.67,38.542500000000004,7
Tana-River,2022-02-06,40.0,36.67,38.335,37.78,40.0,38.19625,2
Tana-River,2022-02-13,45.0,40.0,36.67,38.335,37.78,40.00125,2
Tana-River,2022-02-20,45.0,45.0,40.0,36.67,38.335,41.6675,2
Tana-River,2022-02-27,40.0,45.0,45.0,40.0,36.67,42.5,2
Tana-River,2022-07-10,80.0,40.0,45.0,45.0,40.0,52.5,7
Tana-River,2022-07-17,100.0,80.0,40.0,45.0,45.0,66.25,7
Tana-River,2022-07-24,100.0,100.0,80.0,40.0,45.0,80.0,7
Tana-River,2022-07-31,100.0,100.0,100.0,80.0,40.0,95.0,7
Tana-River,2022-09-25,75.0,100.0,100.0,100.0,80.0,93.75,9
Tana-River,2023-05-07,70.0,75.0,100.0,100.0,100.0,86.25,5
Tana-River,2023-05-28,70.0,70.0,75.0,100.0,100.0,78.75,5
Tana-River,2023-06-04,75.0,70.0,70.0,75.0,100.0,72.5,6
Tana-River,2023-06-11,70.0,75.0,70.0,70.0,75.0,71.25,6
Tana-River,2023-06-18,70.0,70.0,75.0,70.0,70.0,71.25,6
Tana-River,2023-07-02,70.0,70.0,70.0,75.0,70.0,71.25,7
Tana-River,2025-05-18,41.11,70.0,70.0,70.0,75.0,62.7775,5
Tana-River,2025-05-25,41.11,41.11,70.0,70.0,70.0,55.555,5
Tana-River,2025-06-01,41.48,41.11,41.11,70.0,70.0,48.425,6
Tana-River,2025-06-08,38.14666666666667,41.48,41.11,41.11,70.0,40.461666666666666,6
Tana-River,2025-06-22,41.48,38.14666666666667,41.48,41.11,41.11,40.55416666666667,6
Tana-River,2025-07-06,42.22,41.48,38.14666666666667,41.48,41.11,40.83166666666666,7
Tana-River,2025-07-13,45.0,42.22,41.48,38.14666666666667,41.48,41.711666666666666,7
Tana-River,2025-07-20,50.0,45.0,42.22,41.48,38.14666666666667,44.675,7
Trans-Nzoia,2021-09-26,27.406666666666666,26.665,28.89,29.17,28.89,28.032916666666665,9
Trans-Nzoia,2021-10-03,24.445,27.406666666666666,26.665,28.89,29.17,26.851666666666667,10
Trans-Nzoia,2021-10-10,22.22,24.445,27.406666666666666,26.665,28.89,25.184166666666666,10
Trans-Nzoia,2021-10-17,24.073333333333334,22.22,24.445,27.406666666666666,26.665,24.53625,10
Trans-Nzoia,2021-10-24,26.67,24.073333333333334,22.22,24.445,27.406666666666666,24.352083333333336,10
Trans-Nzoia,2021-10-31,26.67,26.67,24.073333333333334,22.22,24.445,24.908333333333335,10
Trans-Nzoia,2021-11-07,26.67,26.67,26.67,24.073333333333334,22.22,26.020833333333336,11
Trans-Nzoia,2021-11-14,26.67,26.67,26.67,26.67,24.073333333333334,26.67,11
Trans-Nzoia,2021-11-21,26.67,26.67,26.67,26.67,26.67,26.67,11
Trans-Nzoia,2021-11-28,26.67,26.67,26.67,26.67,26.67,26.67,11
Trans-Nzoia,2021-12-05,26.115000000000002,26.67,26.67,26.67,26.67,26.53125,12
Trans-Nzoia,2021-12-12,28.33,26.115000000000002,26.67,26.67,26.67,26.94625,12
Trans-Nzoia,2021-12-19,31.11,28.33,26.115000000000002,26.67,26.67,28.05625,12
Trans-Nzoia,2021-12-26,10.0,31.11,28.33,26.115000000000002,26.67,23.888749999999998,12
Trans-Nzoia,2022-01-02,63.0,10.0,31.11,28.33,26.115000000000002,33.11,1
Trans-Nzoia,2022-01-09,30.0,63.0,10.0,31.11,28.33,33.5275,1
Trans-Nzoia,2022-01-16,40.555,30.0,63.0,10.0,31.11,35.88875,1
Trans-Nzoia,2022-01-23,31.11,40.555,30.0,63.0,10.0,41.16625,1
Trans-Nzoia,2022-01-30,30.835,31.11,40.555,30.0,63.0,33.125,1
Trans-Nzoia,2022-02-06,31.67,30.835,31.11,40.555,30.0,33.542500000000004,2
Trans-Nzoia,2022-02-13,31.11,31.67,30.835,31.11,40.555,31.18125,2
Trans-Nzoia,2022-02-20,31.665,31.11,31.67,30.835,31.11,31.32,2
Trans-Nzoia,2022-02-27,30.0,31.665,31.11,31.67,30.835,31.11125,2
Trans-Nzoia,2022-03-06,33.33,30.0,31.665,31.11,31.67,31.526249999999997,3
Trans-Nzoia,2022-03-13,33.33,33.33,30.0,31.665,31.11,32.08125,3
Trans-Nzoia,2022-03-20,33.33,33.33,33.33,30.0,31.665,32.4975,3
Trans-Nzoia,2022-04-10,45.0,33.33,33.33,33.33,30.0,36.2475,4
Trans-Nzoia,2022-04-24,40.0,45.0,33.33,33.33,33.33,37.915,4
Trans-Nzoia,2022-05-01,41.11,40.0,45.0,33.33,33.33,39.86,5
Trans-Nzoia,2022-05-08,42.22,41.11,40.0,45.0,33.33,42.082499999999996,5
Trans-Nzoia,2022-05-15,42.22,42.22,41.11,40.0,45.0,41.387499999999996,5
Trans-Nzoia,2022-05-22,46.11,42.22,42.22,41.11,40.0,42.915,5
Trans-Nzoia,2022-05-29,44.44,46.11,42.22,42.22,41.11,43.7475,5
Trans-Nzoia,2022-06-05,49.445,44.44,46.11,42.22,42.22,45.55375,6
Trans-Nzoia,2022-06-12,44.44,49.445,44.44,46.11,42.22,46.10875,6
Trans-Nzoia,2022-06-19,58.15,44.44,49.445,44.44,46.11,49.11875,6
Trans-Nzoia,2022-06-26,261.11,58.15,44.44,49.445,44.44,103.28625,6
Trans-Nzoia,2022-07-03,69.445,261.11,58.15,44.44,49.445,108.28625,7
Trans-Nzoia,2022-07-10,75.695,69.445,261.11,58.15,44.44,116.1,7
Trans-Nzoia,2022-07-17,64.44,75.695,69.445,261.11,58.15,117.6725,7
Trans-Nzoia,2022-07-24,63.33,64.44,75.695,69.445,261.11,68.22749999999999,7
Trans-Nzoia,2022-07-31,56.11,63.33,64.44,75.695,69.445,64.89375,7
Trans-Nzoia,2022-08-07,67.59333333333333,56.11,63.33,64.44,75.695,62.86833333333333,8
Trans-Nzoia,2022-08-14,59.445,67.59333333333333,56.11,63.33,64.44,61.61958333333333,8
Trans-Nzoia,2022-08-21,58.89000000000001,59.445,67.59333333333333,56.11,63.33,60.50958333333333,8
Trans-Nzoia,2022-08-28,58.335,58.89000000000001,59.445,67.59333333333333,56.11,61.06583333333334,8
Trans-Nzoia,2022-09-04,56.67,58.335,58.89000000000001,59.445,67.59333333333333,58.335,9
Trans-Nzoia,2022-09-11,56.115,56.67,58.335,58.89000000000001,59.445,57.502500000000005,9
Trans-Nzoia,2022-09-18,57.225,56.115,56.67,58.335,58.89000000000001,57.08625,9
Trans-Nzoia,2022-09-25,59.334,57.225,56.115,56.67,58.335,57.336,9
Trans-Nzoia,2022-10-02,56.300000000000004,59.334,57.225,56.115,56.67,57.243500000000004,10
Trans-Nzoia,2022-10-09,53.33,56.300000000000004,59.334,57.225,56.115,56.547250000000005,10
Trans-Nzoia,2022-10-16,52.2225,53.33,56.300000000000004,59.334,57.225,55.296625000000006,10
Trans-Nzoia,2022-10-23,51.11,52.2225,53.33,56.300000000000004,59.334,53.240625,10
Trans-Nzoia,2022-10-30,50.0,51.11,52.2225,53.33,56.300000000000004,51.665625,10
Trans-Nzoia,2022-11-06,74.7225,50.0,51.11,52.2225,53.33,57.013749999999995,11
Trans-Nzoia,2022-11-13,49.442499999999995,74.7225,50.0,51.11,52.2225,56.318749999999994,11
Trans-Nzoia,2022-11-20,53.055,49.442499999999995,74.7225,50.0,51.11,56.805,11
Trans-Nzoia,2022-11-27,55.336,53.055,49.442499999999995,74.7225,50.0,58.138999999999996,11
Trans-Nzoia,2022-12-04,54.445,55.336,53.055,49.442499999999995,74.7225,53.069625,12
Trans-Nzoia,2022-12-11,58.89000000000001,54.445,55.336,53.055,49.442499999999995,55.4315,12
Trans-Nzoia,2022-12-18,56.115,58.89000000000001,54.445,55.336,53.055,56.1965,12
Trans-Nzoia,2022-12-25,91.66499999999999,56.115,58.89000000000001,54.445,55.336,65.27875,12
Trans-Nzoia,2023-01-01,53.33,91.66499999999999,56.115,58.89000000000001,54.445,65.0,1
Trans-Nzoia,2023-01-08,59.81333333333333,53.33,91.66499999999999,56.115,58.89000000000001,65.23083333333334,1
Trans-Nzoia,2023-01-15,58.666,59.81333333333333,53.33,91.66499999999999,56.115,65.86858333333333,1
Trans-Nzoia,2023-01-22,50.0,58.666,59.81333333333333,53.33,91.66499999999999,55.45233333333333,1
Trans-Nzoia,2023-01-29,55.695,50.0,58.666,59.81333333333333,53.33,56.04358333333334,1
Trans-Nzoia,2023-02-05,81.332,55.695,50.0,58.666,59.81333333333333,61.423249999999996,2
Trans-Nzoia,2023-02-12,76.48,81.332,55.695,50.0,58.666,65.87675,2
Trans-Nzoia,2023-02-19,78.14833333333333,76.48,81.332,55.695,50.0,72.91383333333333,2
Trans-Nzoia,2023-02-26,59.89,78.14833333333333,76.48,81.332,55.695,73.96258333333333,2
Trans-Nzoia,2023-03-05,83.61,59.89,78.14833333333333,76.48,81.332,74.53208333333333,3
Trans-Nzoia,2023-03-12,66.11,83.61,59.89,78.14833333333333,76.48,71.93958333333333,3
Trans-Nzoia,2023-03-19,67.11,66.11,83.61,59.89,78.14833333333333,69.18,3
Trans-Nzoia,2023-03-26,66.85333333333334,67.11,66.11,83.61,59.89,70.92083333333333,3
Trans-Nzoia,2023-04-02,63.33,66.85333333333334,67.11,66.11,83.61,65.85083333333333,4
Trans-Nzoia,2023-04-09,80.0,63.33,66.85333333333334,67.11,66.11,69.32333333333332,4
Trans-Nzoia,2023-04-16,95.18333333333334,80.0,63.33,66.85333333333334,67.11,76.34166666666667,4
Trans-Nzoia,2023-04-23,75.92666666666666,95.18333333333334,80.0,63.33,66.85333333333334,78.61,4
Trans-Nzoia,2023-04-30,76.78,75.92666666666666,95.18333333333334,80.0,63.33,81.9725,4
Trans-Nzoia,2023-05-07,64.445,76.78,75.92666666666666,95.18333333333334,80.0,78.08375,5
Trans-Nzoia,2023-05-14,67.0,64.445,76.78,75.92666666666666,95.18333333333334,71.03791666666666,5
Trans-Nzoia,2023-05-21,73.195,67.0,64.445,76.78,75.92666666666666,70.35499999999999,5
Trans-Nzoia,2023-05-28,99.73400000000001,73.195,67.0,64.445,76.78,76.0935,5
Trans-Nzoia,2023-06-04,74.07333333333334,99.73400000000001,73.195,67.0,64.445,78.50058333333334,6
Trans-Nzoia,2023-06-11,78.224,74.07333333333334,99.73400000000001,73.195,67.0,81.30658333333334,6
Trans-Nzoia,2023-06-18,72.11,78.224,74.07333333333334,99.73400000000001,73.195,81.03533333333334,6
Trans-Nzoia,2023-06-25,81.66499999999999,72.11,78.224,74.07333333333334,99.73400000000001,76.51808333333332,6
Trans-Nzoia,2023-07-02,78.8875,81.66499999999999,72.11,78.224,74.07333333333334,77.721625,7
Trans-Nzoia,2023-07-09,71.33500000000001,78.8875,81.66499999999999,72.11,78.224,75.999375,7
Trans-Nzoia,2023-07-16,77.26,71.33500000000001,78.8875,81.66499999999999,72.11,77.28687500000001,7
Trans-Nzoia,2023-07-23,65.18333333333334,77.26,71.33500000000001,78.8875,81.66499999999999,73.16645833333334,7
Trans-Nzoia,2023-07-30,76.39,65.18333333333334,77.26,71.33500000000001,78.8875,72.54208333333334,7
Trans-Nzoia,2023-08-06,56.665,76.39,65.18333333333334,77.26,71.33500000000001,68.87458333333333,8
Trans-Nzoia,2023-08-13,47.78,56.665,76.39,65.18333333333334,77.26,61.504583333333336,8
Trans-Nzoia,2023-08-20,95.92666666666666,47.78,56.665,76.39,65.18333333333334,69.19041666666666,8
Trans-Nzoia,2023-08-27,60.0,95.92666666666666,47.78,56.665,76.39,65.09291666666667,8
Trans-Nzoia,2023-09-03,90.0,60.0,95.92666666666666,47.78,56.665,73.42666666666666,9
Trans-Nzoia,2023-09-10,120.0,90.0,60.0,95.92666666666666,47.78,91.48166666666665,9
Trans-Nzoia,2023-09-17,40.0,120.0,90.0,60.0,95.92666666666666,77.5,9
Trans-Nzoia,2023-09-24,73.33500000000001,40.0,120.0,90.0,60.0,80.83375000000001,9
Trans-Nzoia,2023-10-01,42.22,73.33500000000001,40.0,120.0,90.0,68.88875,10
Trans-Nzoia,2023-10-08,60.0,42.22,73.33500000000001,40.0,120.0,53.88875,10
Trans-Nzoia,2023-10-15,120.0,60.0,42.22,73.33500000000001,40.0,73.88875,10
Trans-Nzoia,2023-11-05,60.0,120.0,60.0,42.22,73.33500000000001,70.555,11
Trans-Nzoia,2023-11-12,60.0,60.0,120.0,60.0,42.22,75.0,11
Trans-Nzoia,2023-11-19,60.0,60.0,60.0,120.0,60.0,75.0,11
Trans-Nzoia,2023-11-26,80.0,60.0,60.0,60.0,120.0,65.0,11
Trans-Nzoia,2023-12-10,40.0,80.0,60.0,60.0,60.0,60.0,12
Trans-Nzoia,2023-12-17,55.0,40.0,80.0,60.0,60.0,58.75,12
Trans-Nzoia,2023-12-24,45.0,55.0,40.0,80.0,60.0,55.0,12
Trans-Nzoia,2023-12-31,50.0,45.0,55.0,40.0,80.0,47.5,12
Trans-Nzoia,2024-01-07,52.0,50.0,45.0,55.0,40.0,50.5,1
Trans-Nzoia,2024-01-14,45.0,52.0,50.0,45.0,55.0,48.0,1
Trans-Nzoia,2024-01-21,45.0,45.0,52.0,50.0,45.0,48.0,1
Trans-Nzoia,2024-01-28,50.0,45.0,45.0,52.0,50.0,48.0,1
Trans-Nzoia,2024-02-04,50.0,50.0,45.0,45.0,52.0,47.5,2
Trans-Nzoia,2024-04-14,40.0,50.0,50.0,45.0,45.0,46.25,4
Trans-Nzoia,2024-04-21,36.665,40.0,50.0,50.0,45.0,44.16625,4
Trans-Nzoia,2024-05-05,75.0,36.665,40.0,50.0,50.0,50.41625,5
Trans-Nzoia,2024-05-12,100.0,75.0,36.665,40.0,50.0,62.91625,5
Trans-Nzoia,2024-05-19,70.0,100.0,75.0,36.665,40.0,70.41624999999999,5
